"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","V_wane_rate","rec_rate","V_fail_rate","V_symptom_rate","beta0","beta1","beta_mod_A","rho","sigmaSE","lag","S_0","I_0","A_0","V_0"
"US","all.equal","all","two.weeks",549,-5831.19139861169,13.8949143535584,0.00146887013141456,0.0275992050901993,0.58817168558383,0.00948050047407768,0.0292894232564279,0.194739619331009,0.000420942126394523,0.0140916302435593,1.15672418879804,0.289270906361297,0.791802561511286,5.83084327707629e-05,0.0189419940169895,0.189197136038953
"US","all.equal","all","two.weeks",528,-6048.79705351588,21.1711698695928,0.0362103093710174,0.052775107772664,0.595561330678021,0.0301614663542498,0.0579275801268195,0.0227972469136102,0.010895804945341,0.000146234687994192,0.847140358624406,0.999605910890416,0.000788121030651281,0.00538927834959344,0.0184989192320789,0.975323681387676
"US","all.equal","all","two.weeks",487,-5990.27230226379,10.6121069402982,0.0640144129576654,0.0493189533832388,0.111244398249747,0.026183342692396,0.05093567822939,0.100097371942928,0.980763128015316,0.00019444712776425,0.945189348988812,0.0114190480160802,0.00338912606330803,5.22518236656203e-06,0.00486102675032418,0.991744622004001
"US","all.equal","all","two.weeks",1357,-5943.87696666486,19.7642529853744,0.0025663587410348,0.0851630636627245,0.906873218205751,0.780768606926577,0.0841382334354275,0.0817391628100967,0.891206170006409,0.00173473996344459,0.755085616345171,0.292743230917075,0.00337560472190506,0.000217757273319545,0.000117951306074442,0.996288686698701
"US","all.equal","all","two.weeks",806,-6037.51896471133,6.64201548905819,0.000741889607462781,0.0889878291981294,0.879208496969529,0.344621255080172,0.0879074406130693,0.0582122058204734,0.906391676166355,0.104262702010578,0.65844354697049,0.229092919234684,1.56075223178576e-05,3.3176934477193e-07,3.71078429749494e-06,0.99998034992404
"US","all.equal","all","two.weeks",96,-5927.93785776134,1.9031938624942,0.000115985361512313,0.0648893472264365,0.736272685205661,0.97164305076148,0.0902613699767029,0.134008139584223,0.446592633470074,7.57789561972509e-05,0.822657055707079,0.265224261254775,0.0219645107493356,0.00690169916140349,0.00373357210292609,0.967400217986335
"US","all.equal","all","two.weeks",460,-5871.32596607518,0.996006473336104,0.0227806132542247,0.0578991222337874,0.986390178825949,0.00675028063272102,0.0618916900344683,0.00452318105028891,0.0223188836888323,0.000144660566933591,1.08658917646428,0.00579960457737656,0.0118426407288608,0.000105192044550233,0.972424194084782,0.0156279731418072
"US","all.equal","all","two.weeks",994,-5904.77149203544,2.06845084006388,0.00506662493664268,0.0534572199991985,0.923890178706985,0.396555242145984,0.0584665096585559,0.00402240190144964,0.00160508072024283,0.000311179297372599,1.06380030647192,0.0289095490401217,0.00880326917330141,0.00274212691562399,0.12256726445503,0.865887339456045
"US","all.equal","all","two.weeks",1134,-5954.49832027975,1.62857440982564,2.04189003072013e-05,0.0358730863859389,0.971532680771575,0.266447941931932,0.040224280300069,0.160116727382196,0.0178204150402886,0.016232475271694,1.15543725243776,0.347692561006819,0.990389280256061,3.43558410514355e-07,0.00863628642924854,0.000974089756279783
"US","all.equal","all","two.weeks",1066,-5957.71649641457,6.95283243253774,0.0100793849640422,0.0343097693089636,0.00449524895642068,0.872526261644462,0.0386641812066091,0.0212768521574817,0.0104517780829266,0.0932718350924594,1.1695641587633,0.989604829919953,0.0111466953209729,5.62688313278038e-06,0.00409329232232842,0.984754385473566
"US","all.equal","all","two.weeks",1290,-5997.40290835195,4.96371656453434,8.88112045316727e-05,0.0861182630279435,0.990056849841833,0.00103813674883815,0.0865021046381007,0.0012600281491791,0.967104933631572,0.990878052868058,0.737873044578938,0.99920448625193,2.2271758466685e-05,5.86764822017419e-05,2.15295569705825e-05,0.999897522202361
"US","all.equal","all","two.weeks",1316,-6028.69643479962,20.9787978347707,4.76477945389982e-05,0.0439898839520757,0.996891882950495,0.000489820083019912,0.0576338531180095,0.00342354469791264,0.709471168674921,0.929278186054901,0.854119238458581,0.371737177676395,2.01716832746023e-06,3.52386167498459e-05,2.9920577444372e-05,0.999932823637478
"US","all.equal","all","two.weeks",606,-5962.81426200101,8.65939463018681,0.0148817172836729,0.0542581327508254,0.404232600979003,0.00227135021493521,0.0575941189647078,0.0339635141637568,0.359245202332389,0.00209736852535351,0.977971990491458,0.00182694011440117,0.0061647009539091,0.000351010815198697,0.00091938165948229,0.99256490657141
"US","all.equal","all","two.weeks",1141,-5974.97750710666,9.46499770826402,0.0158918585841057,0.0367121740882374,0.00379686881694687,0.597282225686382,0.0357756772210281,0.00516540557539289,0.205307982896782,0.167984456468954,0.945538256112913,0.409592957176094,6.91665445746494e-05,1.04153189474531e-05,5.07539701975997e-05,0.99986966416628
"US","all.equal","all","two.weeks",1487,-5885.06204139715,0.923475260526198,0.0464529196645384,0.0358387232949161,0.00702299778092193,0.42639219878188,0.0365115690201383,0.106861859702106,0.874261844994303,0.00365666187431515,0.984067540906601,0.293453928837619,0.0114826697874191,7.69898395837799e-05,0.000284330836436621,0.98815600953656
"US","all.equal","all","two.weeks",922,-5847.72039477432,2.25018967052473,0.0393447125634922,0.0495195603897076,0.997615210436119,0.931555525672732,0.0517830178183656,0.0259331596204856,0.972519260073551,5.96635145007643e-05,1.19407434589405,3.20016811797087e-05,0.978984092053403,0.000128610758572007,0.00064752634404692,0.0202397708439783
"US","all.equal","all","two.weeks",130,-6031.92281659061,27.1419021886363,0.00650199501095222,0.0416112823583106,0.995459852341407,0.00247425808064237,0.0441919915043688,0.000230168652373524,0.0890333288273032,0.0044835506849987,0.912774722171422,0.999048793552449,0.00263077056798185,9.44942782009164e-06,0.022466807424517,0.974892972579681
"US","all.equal","all","two.weeks",153,-6033.73154359571,6.43483155646759,0.00839156194596296,0.0562497461833037,0.00123561539680456,0.0298570473249242,0.057841012213436,0.068478585274936,0.00828996130997078,0.00143869042708699,0.885769159879348,0.996763447654933,0.00090505070347979,5.12200619343209e-05,0.323307440704225,0.675736288530361
"US","all.equal","all","two.weeks",567,-5926.69306141044,2.01720849969213,1.34999766006629e-06,0.0629355242180101,0.876140946981468,0.000918065070265898,0.0845270624624966,0.00290858791580602,0.79639811036693,0.061663112654136,0.940965148294625,0.198798926500068,0.0270065350040468,7.07866170134801e-06,6.73200086566704e-06,0.972979654333386
"US","all.equal","all","two.weeks",138,-5938.20284743611,3.80848748153825,0.00944402821901268,0.0839302381293456,0.855467285513319,0.668186088908223,0.0956580857692473,0.00042915122530004,0.00480932967007663,8.34479310562158e-05,0.968942095831625,0.66040054989255,0.001052577905441,0.000924492141294222,0.984450759757234,0.0135721701960308
"US","all.equal","all","two.weeks",632,-5912.45045421079,1.8520371995481,0.000916116244328187,0.0515327868026619,0.912180963463179,0.98227287681122,0.0552740004607977,0.0194921767910407,0.00525054327442288,0.000154662606730925,0.941649990609696,0.158103210209475,2.71115469600221e-05,8.34230479661628e-07,0.839628961592537,0.160343092630024
"US","all.equal","all","two.weeks",516,-6107.47776736146,25.9384596705977,9.43272675070201e-05,0.0705536010887304,0.936808935640611,0.972426074252884,0.0780885832782804,0.00469904172497974,0.00102871910030892,9.54622006441797e-05,0.817914409342582,0.0104778751566718,0.946216294998289,0.020574285166032,0.0309212279608594,0.00228819187481946
"US","all.equal","all","two.weeks",1006,-5871.30979084825,8.38182072991588,9.48419103839411e-05,0.0186819297926292,0.707532752055826,0.000318491360001004,0.026766482453498,0.221120058589555,0.742579866494506,0.0257165821876986,1.35262689622631,0.369378170914362,0.00216569950916788,0.00846542893535867,5.28106538821477e-05,0.989316060901591
"US","all.equal","all","two.weeks",870,-6000.22962789934,5.30028954587478,0.0167780918580092,0.0368004571902226,0.0136044432151874,0.0682174635534446,0.0393395312619303,0.0018290726514503,0.000933854328254735,0.0352534356794237,0.994079013169314,0.00438806314755578,0.098047276683839,8.49159792143021e-05,0.0193420631892575,0.882525744147689
"US","all.equal","all","two.weeks",738,-6128.56826635749,3.82676195988195,0.0280159915757592,0.0449646074757449,0.0122909544392667,0.000738334105001698,0.0446184065613268,0.00113048234371606,0.00620808872949565,0.000333330819314213,0.764773656300874,0.000623645435124324,0.0267990610654096,0.00561382664790785,0.0275508852043894,0.940036227082293
"US","all.equal","all","two.weeks",488,-6001.20090531981,14.0980177520979,0.000578773678508508,0.0584605608564477,0.82446909012775,0.92593633094454,0.0572254732330914,0.0590303962889057,0.0010199071951851,0.998732664166373,0.718186362611511,0.292700081659486,0.000384882554202073,5.20222050217648e-07,0.00017064353728978,0.999443953686458
"US","all.equal","all","two.weeks",1978,-5893.85838682075,9.20926707799313,0.00482882743802042,0.0326760948264878,0.0310400092326016,0.321153342514169,0.0339618336628136,0.132866435955342,0.999919330597246,0.897078161934724,0.960064844685427,0.32586461288152,3.94355904936083e-05,8.37892529169707e-06,1.38772955570891e-07,0.999952046711259
"US","all.equal","all","two.weeks",440,-5957.37684762373,5.36302749851348,0.0905762512860073,0.0348397547982002,0.0984612895941611,5.05394183290279e-05,0.0358794506642637,0.186054331099946,0.99991673681063,0.961707130908612,0.850305740457287,0.340930167164407,0.000143566782285268,6.7873234865976e-07,9.88732848656935e-07,0.999854765752517
"US","all.equal","all","two.weeks",739,-5868.08461185178,9.69063180167554,6.51278042576241e-05,0.0536366584556643,0.682493798946743,0.000593942925567687,0.0704742666225069,0.0322730246485854,0.975325411674237,0.0175028992362018,1.06835908675138,0.332295911430355,7.09445039040897e-05,0.00267883362065776,0.00115673299448381,0.996093488880954
"US","all.equal","all","two.weeks",1593,-5879.14896876451,16.8010897600654,2.81596973562812e-05,0.0187870396746538,0.623136199382325,0.685892046472341,0.0425692764804569,0.058576200533171,0.00602804544015678,0.000535009270489658,1.38925559220231,0.328582278091734,0.000545247868217683,0.00360689659847571,0.522003820841088,0.473844034692219
"US","all.equal","all","two.weeks",1086,-5822.49289534185,15.1084275292226,0.0116728145519779,0.0373179965278277,0.0253890283696261,0.756589745738863,0.0387574567867521,0.0611457504211548,0.00148864437593893,0.0048822210862542,1.18086077262658,0.206719629681681,0.000489557961155394,0.000754157312286639,0.00944701929338967,0.989309265433168
"US","all.equal","all","two.weeks",1228,-5986.40733762719,12.4672524928484,0.00148628078526234,0.0140174819697568,0.000242869560168695,0.0781844625653786,0.0153123120256524,0.203856782381522,0.933422930506917,0.00167937942805002,1.32544125358473,0.363866450688821,0.0125679362270832,0.0139705620586718,0.00264519111156606,0.970816310602679
"US","all.equal","all","two.weeks",1944,-5900.55641744984,9.68673434590996,0.00918745510977347,0.0582006083269336,0.0564580290611949,0.136263752150211,0.06051784105486,0.0342077206974913,0.109224593034735,0.00142962634875958,0.9458170967132,0.324910138972221,6.44968084007159e-07,0.00462406925460318,0.0048787570550763,0.990496528722236
"US","all.equal","all","two.weeks",974,-6003.56887650053,4.21655550019471,0.0048646069853309,0.141859326770314,0.933817268533127,0.792519608296768,0.137815547035674,0.000899096754150676,0.000121907354643794,0.99723697160087,0.680533276882076,0.149438009229258,0.000814750105160587,1.98996783955768e-07,0.000310165398329066,0.998874885499726
"US","all.equal","all","two.weeks",1309,-5914.40579813155,16.0788975190538,8.53926468737672e-05,0.0439312242631858,0.852799086672499,0.541695527550301,0.0506538607863465,0.0745713426364438,0.988641612031035,0.000811779615062585,0.920635543696756,0.308825859026355,0.000593163084157711,1.137451191282e-05,0.0015516657638647,0.997843796640065
"US","all.equal","all","two.weeks",82,-6016.43677032546,15.9039333299504,0.0180880205359748,0.0636196634174993,0.30565742834562,0.0132836109557921,0.0646769993959421,0.000481417623492534,0.89196317259925,0.244311503397266,0.820625447526146,0.0839855937415148,5.62729799331971e-05,4.18146129614902e-06,1.40186451439847e-06,0.999938143694256
"US","all.equal","all","two.weeks",1826,-5887.44943986646,30.4125297719957,0.012744634329056,0.0329213032706136,0.276473622393279,0.000495828260443735,0.0332338694100253,0.0232581859284064,0.749219042834254,0.000754428687467288,1.05686679152729,0.444158517256534,0.00136171682494532,0.000976636113806652,0.00215979290857051,0.995501854152678
"US","all.equal","all","two.weeks",539,-5850.13438854072,15.8642151919966,0.00684069909326457,0.0412512160155388,0.944939945131937,0.0176609104638681,0.0429021052452448,0.0076907491626412,0.0219899878379839,0.756912934717033,1.21474022964676,0.703030289089997,9.83435146300986e-08,1.79530410616746e-05,5.51038962095339e-05,0.999926844719214
"US","all.equal","all","two.weeks",1811,-5854.64532220221,24.9468975815829,0.00787148051767256,0.0547544367863154,0.00722614841563118,0.080974338674528,0.0568136155697804,0.0397143664828649,0.682210886061855,0.763214843348427,1.10630424911226,0.312281388456703,8.30845168907857e-06,3.01607315158193e-05,4.79952998896792e-06,0.999956731286806
"US","all.equal","all","two.weeks",1524,-5984.43153602773,15.8034745417428,0.0151673691912245,0.055637557154953,0.0384956310734354,0.0361444466302027,0.0536825365216567,0.0639921009443404,0.0679180554768497,0.95086078120026,0.720236399274631,0.211127017345334,4.75604318337714e-06,2.58540958274704e-06,3.08283981412225e-05,0.999961830149093
"US","all.equal","all","two.weeks",1569,-5969.94803473864,3.05027662257567,0.00499763567781231,0.0528553403508281,0.639979064497731,0.579635800767726,0.0555078430014807,0.0025423278553359,0.0142962877026168,0.000729758071337991,0.992226639579903,0.99966070933418,0.00189854416806726,0.00098551857175376,0.721416214421092,0.275699722839087
"US","all.equal","all","two.weeks",1059,-5983.23869558563,5.56235990368874,0.0636979985505998,0.0362997545618789,0.355237675246155,0.942096971550966,0.0381986321513823,0.0785151752150076,0.012686250016128,8.06191306656863e-05,1.15660155662903,0.207307053668805,0.488680526621809,0.0819262932004075,0.0226866777398846,0.406706502437899
"US","all.equal","all","two.weeks",517,-5944.86433993339,16.681894696336,0.000755155709250716,0.0389721397813934,0.492309821114016,0.949809809860329,0.0404185933231144,0.0588037393446881,0.0351233439321615,0.00748018414402565,1.14712197330637,0.0507855673607681,0.205547643996099,0.000272019356042826,0.000370503547425109,0.793809833100433
"US","all.equal","all","two.weeks",1489,-5938.00758452514,12.9851979092577,0.00131162364512667,0.0457744445239272,0.76740461890829,0.00208072354752621,0.0469566875997305,0.0518596263513854,0.661209550113645,0.00199710860394936,0.955116165750093,0.280035598327438,0.00635263525881211,0.00770928759038883,6.42255371103996e-05,0.985873851613689
"US","all.equal","all","two.weeks",599,-5918.54236882004,3.20473386147132,0.00260866098036412,0.0559418827552653,0.731159161835245,0.967418852460477,0.0551818195150052,0.121328081336196,0.0427597758133999,0.0116521948654565,0.862671418418647,0.248366107276592,0.000904521221527487,4.28983743745594e-05,0.000715190036519993,0.998337390367578
"US","all.equal","all","two.weeks",1074,-6031.2268700609,15.3593995659993,0.0020582513001699,0.0415668659194272,0.676720606536509,0.248613961718971,0.0467205227399894,0.000738587026937725,0.927500465976681,0.000402729698064138,0.913161253648175,0.00146084434307587,0.000900454289790403,0.000574037929461276,0.00373652270270667,0.994788985078042
"US","all.equal","all","two.weeks",845,-5918.30065259479,13.5974717771489,0.194246322145295,0.0919211180357282,0.159855734631915,0.151093364710095,0.0966337324860386,0.00117653260122692,0.0993943345457118,4.09982312008456e-05,0.913439622093086,0.638500549841241,0.000235862620061947,0.0245026370643633,0.0178741461576989,0.957387354157876
"US","all.equal","all","two.weeks",1613,-5841.57890623606,0.818597650521822,0.0310858710916263,0.043618300861139,0.0421286656273798,0.981790694662011,0.0454572172851126,0.157288849154674,0.0157579265191244,0.000262195087068158,1.0047286076096,0.321468609886699,0.00445290508589796,0.000606480895158853,0.994194238877021,0.00074637514192183
"US","all.equal","all","two.weeks",90,-7095.26906949375,172.432354512572,0.00176342070470645,0.0288436659590531,0.011893183949369,0.996373397908701,0.0309103261956159,0.0103584963567706,0.163549402224812,0.157589542127793,1.1673596050182,0.615117087870011,0.000495760317824935,9.80246493281123e-05,0.000207924474850615,0.999198290557996
"US","all.equal","all","two.weeks",1264,-5895.74860008509,42.119133017835,0.0130132151841988,0.0543466381801109,0.011465381171017,0.946424293964889,0.0540090282808248,0.0146839287240642,0.344268971576939,0.0017498297944529,0.952003905229855,0.477849841017785,4.49486623573569e-06,0.000115867188603852,0.0118119771471918,0.988067660797969
"US","all.equal","all","two.weeks",1046,-6099.12930173295,9.25259198922767,1.98248932309337e-07,0.088599178509501,0.888609136938217,0.880267874562286,0.109784008140952,0.05825664241377,0.657147662745505,3.01277567378985e-05,0.717801347533154,0.244729864396028,0.498532709739789,0.0270997379324366,0.0340199131646196,0.440347639163155
"US","all.equal","all","two.weeks",1295,-5958.75913102067,23.7885619981133,0.0262324486333263,0.0913524945046829,0.0689726612376587,0.999350135780719,0.0991147398748802,0.0181575009344923,0.475267891007087,8.54859546182236e-05,0.869133145876632,0.997018355501857,0.00314651155083895,0.00141991522901185,0.0361230197712131,0.959310553448936
"US","all.equal","all","two.weeks",570,-5951.89779762094,1.13708130874641,0.000480205174942491,0.0547945723940886,0.785111848569583,0.876766871390904,0.072544186997134,0.00364221794257462,0.293753368875955,0.000110612234209336,0.993021285717451,0.999904366779989,0.0701514222825279,0.000660931580946296,0.00355061300392968,0.925637033132596
"US","all.equal","all","two.weeks",1356,-5924.61065750597,4.13715153113208,0.0219350942513645,0.0676975589193051,0.662061729923541,0.0408421947613767,0.0661375821420442,0.00949654624047399,0.294415988229803,0.00255068433552314,0.94963741869826,0.598574265332366,0.0476824358561877,3.10256774300194e-06,0.00102325949525479,0.951291202080815
"US","all.equal","all","two.weeks",1437,-5927.34101466917,6.83062438885554,0.0118558244073959,0.0464960912143115,0.519976570590196,0.00496412284941202,0.0479764781608727,0.00184067123458057,0.0037529026996267,0.0143278488543276,0.999870821400809,0.125087795422689,0.0586596166217343,4.40990460028615e-06,0.0610755417102009,0.880260431763465
"US","all.equal","all","two.weeks",1574,-6166.69479298722,23.4880345919447,0.00337146203421374,0.0568192749203655,0.0586192881792578,0.0369616583699907,0.0615249646442706,0.00593582214960291,0.995870193093168,0.000883533902558535,0.969527922066873,0.229666676650874,0.00113873182074589,0.000982653279583697,0.00741780366365567,0.990460811236015
"US","all.equal","all","two.weeks",703,-5948.69576941192,44.0105851212892,1.21937904425279e-05,0.0208883939017879,0.757539115386419,0.950464149359917,0.023561564128148,0.162109605250018,0.00159905517962998,0.033308859049754,1.19264418922981,0.344335695839871,0.998222337620365,0.00024371581073,0.0006653000142969,0.000868646554608172
"US","all.equal","all","two.weeks",469,-6024.6671729374,2.56116722695483,0.00732385312264216,0.0731281459553122,0.22062423376351,0.00923190451325486,0.0717467129523764,0.0250786843085693,0.0897372621332087,0.0925985841192501,0.815434649458219,0.111796119267516,0.000262473667338515,7.04175771449831e-06,0.00103883143687007,0.998691653138077
"US","all.equal","all","two.weeks",649,-5906.50316421001,1.2618529552066,0.00750612690499117,0.0383361304922285,0.000117775421263936,0.946655695249051,0.0396416562477423,0.000519612016091505,0.0391393942790729,0.56088353530915,1.06601622801784,0.925151365462594,2.22598101186657e-05,2.3082633461553e-05,2.86700824793423e-08,0.999954628886337
"US","all.equal","all","two.weeks",476,-6005.189379383,7.26065874265149,0.0362406228125566,0.0639743248544161,0.00136372041202026,0.343680349144408,0.0623214842545389,4.38025377775046e-05,0.923968401815622,0.159830156671851,0.777087406322979,0.234664733167319,7.45854474968562e-07,2.04618407701165e-06,6.04385451489861e-06,0.999991164106933
"US","all.equal","all","two.weeks",878,-6026.86739181318,9.90495485359137,0.00136329398136605,0.0750915789011604,0.882473930095557,0.744310400239806,0.0802786057432723,0.0455950000003551,0.433582469860981,0.00249668774583047,0.837832683997147,0.0708144114755594,0.00350193374445486,1.6457753311546e-07,0.000419774106164502,0.996078127571848
"US","all.equal","all","two.weeks",1504,-6000.19346047482,17.6665531261997,3.97488307876497e-06,0.0850362340716137,0.947500780605598,0.789517470603558,0.0878817493976051,0.0330411242324588,0.99360247540369,0.00350429764173081,0.787031398385472,0.159318648741763,0.999860273874173,5.86518207044651e-06,8.87378326040068e-06,0.000124987160496297
"US","all.equal","all","two.weeks",699,-5958.97835437251,5.39081332816022,8.96498540661565e-06,0.0481819643522936,0.934195341728445,0.721467649347024,0.0749277400585983,0.0214013685822889,0.040033839098401,9.2450014287441e-05,0.937653703714492,0.132856083445306,0.0332998873448745,0.00211018655175909,0.955532264961838,0.00905766114152876
"US","all.equal","all","two.weeks",1365,-5992.362658424,0.839154934180944,0.0567769133262313,0.0842889984826328,0.195247768141977,0.902912431985889,0.085471590057079,0.00102729083539146,0.092402050018041,0.00418395989380562,0.86179297453198,0.00999016761588718,0.00102984456019597,1.60090294413476e-05,0.00038791777586765,0.998566228634495
"US","all.equal","all","two.weeks",929,-5995.72823478106,3.91221511600349,0.000717910484210063,0.00845866978473344,0.542993062924493,0.998887704897119,0.0113531661988662,0.294381789512653,0.0778909709970088,0.00038545536501518,1.34302283312196,0.348068426729885,5.10455890451937e-06,8.41358114696978e-05,0.999632355972306,0.000278403657319299
"US","all.equal","all","two.weeks",1940,-5852.02194116734,4.15197437852768,0.00871520402319785,0.0293853339479235,0.216805607834436,0.00825442518417542,0.0306872141479756,0.170955786107205,0.034663382354439,0.0347830982930652,1.16567481354531,0.258436509241261,0.00173987677989684,7.42570172668066e-05,9.28222791156705e-06,0.998176583974925
"US","all.equal","all","two.weeks",1205,-5914.74955525398,1.09029968828006,0.127165435758959,0.0471948141370286,0.997900169412329,0.100987666677069,0.0461903908877973,0.0058517755077433,0.00181735042456458,0.017775078089795,0.949230788165736,0.236949051603246,0.992391664016567,3.06938695011523e-06,0.00760275735901602,2.50923746695728e-06
"US","all.equal","all","two.weeks",1068,-5988.5444048846,6.86940583269621,0.0180433075268824,0.0556059283183028,0.00181786036373696,0.276030502618381,0.0560040155759968,0.059902463378051,0.965080776719998,0.0121343899730178,0.944524582199833,0.963506432596648,0.000157670155122622,0.000453151171416579,0.00016924821646522,0.999219930456996
"US","all.equal","all","two.weeks",1547,-5892.51766461694,22.099582637838,0.0260308197851699,0.0481188262823933,0.127230414058862,0.00125087454711714,0.0466306370305788,0.0286829888638592,0.766346062087324,0.00367995660991435,0.992417586956262,0.136588368116978,0.363183502868173,0.000111021382850257,0.000360042136540244,0.636345433612437
"US","all.equal","all","two.weeks",503,-5932.88815341825,18.6732401826567,1.31755815902995e-05,0.0728396156140917,0.588979949608355,0.000622186078562686,0.113579998954723,0.0737161214907637,0.968209872453331,0.266944161476831,0.767856922518604,0.210286352386678,5.32137404895193e-06,1.79679458948367e-05,8.27665803210044e-05,0.999893944099735
"US","all.equal","all","two.weeks",792,-6063.61468132974,3.44806058987356,0.0376959958225114,0.0637238398571012,0.546038953031173,0.0160558452436598,0.0613664599214767,0.00122501760416005,0.0629317889281989,0.00382042528248048,0.802839352033748,0.997802298844283,1.81203752151077e-05,0.000506371830409728,0.0188316279927906,0.980643879801585
"US","all.equal","all","two.weeks",732,-5944.45166402847,1.52704705456667,0.000484786367672395,0.0752249942055029,0.996854069242392,0.997557742488886,0.0758610976447868,0.0168395404334472,0.0296010229143727,0.000346057229520016,0.859497078456131,0.303665235484346,0.0858285283232428,0.000100765755230372,0.00712258911940057,0.906948116802126
"US","all.equal","all","two.weeks",1536,-5926.37829678355,5.45974602812828,0.0262690419017207,0.0616913107922553,0.0757282379422185,0.965003176276938,0.0618155435451441,0.000296436825975408,0.999981843876176,0.0127943004890569,0.965841303721105,0.00888885776593343,0.0446345177592996,8.99987156204857e-05,0.000168368426186885,0.955107115098893
"US","all.equal","all","two.weeks",834,-5946.41760070944,1.03618936070142,0.017582286889853,0.0303730559438313,0.918845151846471,0.0161875310436106,0.0310725221248239,0.00318784440599956,0.00798925491003013,0.000546628242189783,1.02416069351736,0.394759338304973,0.0045137158542257,0.00435894340650231,0.00100314406073756,0.990124196678534
"US","all.equal","all","two.weeks",1896,-5935.93294327358,11.5462795032659,0.00571869769080721,0.0302950218402262,0.0842808461946787,0.00266050692786474,0.0305527059217789,0.010454772550004,0.00010880086833953,0.128611821797093,1.10214371674935,0.00316557667644222,0.000784769069396247,3.55209065291479e-05,0.228411747028215,0.770767962995859
"US","all.equal","all","two.weeks",1682,-6190.95137177325,18.0803321790344,0.00698676560147957,0.0177621231156516,0.207175058040265,0.0345213480510334,0.0176768215669105,0.0396763182634535,0.0411325910942087,0.207594831928753,1.00332548437919,0.00797104978783398,0.999615094489513,4.02350449706461e-06,0.000311768334010422,6.91136719792834e-05
"US","all.equal","all","two.weeks",1302,-5929.22541571022,5.81340017227828,0.00218784629439159,0.00764490608599843,0.845441169254117,0.687085222067037,0.00837552681211017,0.279063843020467,0.00567937008454023,0.00203876619246099,1.67758093132896,0.387529002244137,0.00138630530508038,0.00442060733765628,0.0419992397851078,0.952193847572156
"US","all.equal","all","two.weeks",366,-5970.07424802161,24.0783124568363,0.00423648904256032,0.0432293959237684,0.999997464348536,0.165313225398548,0.0446513291369377,0.0176354655047795,0.409779885322526,0.104175414553894,1.12094648902732,0.982996927686704,0.999900159741271,1.56758731476062e-06,9.59123651004066e-05,2.36030631361187e-06
"US","all.equal","all","two.weeks",308,-5921.11276538605,1.89718507885968,6.54441605001367e-05,0.0471593739495856,0.00502040491482175,0.226266109108725,0.081187271199486,0.0623475612369363,0.0447740355448128,0.0159798928561933,1.14208475141385,0.997209268049796,0.576347089072491,7.56783606488675e-05,9.00212389745668e-05,0.423487211327885
"US","all.equal","all","two.weeks",1994,-5899.50107171536,1.65329777206892,0.0152424869183707,0.0394881546181023,0.599255722828759,0.0366834690255213,0.0403718390503037,0.00300017607578624,0.0288512682023722,0.00289909849512908,1.08795735751781,0.364361217908707,0.0013800117793306,0.000422655816772016,0.0606621913522124,0.937535141051685
"US","all.equal","all","two.weeks",735,-6012.65356927999,5.60721526675719,0.00101590470534321,0.0507585635028065,0.851905432851763,0.000616050645453824,0.0497931712684797,4.56772814167975e-05,0.915309480034316,0.00946554961300591,0.874063866718259,0.961137392043068,0.00343838374012526,0.00034829453498067,0.000350842738700838,0.995862478986193
"US","all.equal","all","two.weeks",797,-5894.97711633385,12.6070375966962,0.00893254267807536,0.0409004032335164,0.00012302662859334,0.985026494601495,0.0434589259962884,0.026707094694355,0.00222571235382288,0.0928414235532163,1.11784854453438,0.999291160241879,1.9630794194627e-06,5.35931187649398e-05,5.10327108340153e-06,0.999939340530732
"US","all.equal","all","two.weeks",871,-5842.31030274277,16.3991254988037,0.000844757890005081,0.0566996954714385,0.97688381007825,0.25483439362148,0.0582959955703678,0.108938823894036,0.775460906564623,0.0064114141329709,1.03176355577637,0.16953525250916,0.998965365889854,8.22868308934322e-06,2.80025944836739e-06,0.00102360516760842
"US","all.equal","all","two.weeks",685,-5823.61660949243,1.12374045945445,0.0187192214166039,0.0332995092054099,0.00158658169801203,0.478247277199012,0.0331233601476102,0.142625631296412,0.493602982600726,0.0145631253055813,1.15172824388991,0.250166823798687,8.17547976955684e-05,7.7404155657573e-06,0.00039330927439529,0.999517195512343
"US","all.equal","all","two.weeks",59,-5858.7537780982,22.1370410514425,0.0183989504863913,0.0479629716809174,0.0216978267580609,0.710743269479034,0.0512207994208189,0.0596928074786989,0.932443369208102,0.000212991982987725,1.01587042864007,0.250659023432274,0.00825874864512132,0.00380184839208019,0.00139414347072295,0.986545259492075
"US","all.equal","all","two.weeks",949,-5987.64963999644,3.40664993599659,0.00309426220833702,0.00874305817495963,0.0109374029988271,0.993009428763012,0.00982439229468941,0.0019997357311954,0.00151230303217338,0.00331266887101355,1.56948594395771,0.613415689667589,0.00666901190443643,0.00637048545222401,0.00735789118716504,0.979602611456174
"US","all.equal","all","two.weeks",1794,-6009.98295567663,33.4282422726055,0.0120027907190193,0.0830295066733053,0.0121661094594104,0.0144812962769304,0.083923503086854,0.0241188137588601,0.0881464582879645,0.00123908840973541,0.759112372964962,0.192759920516143,0.000902112875272362,0.00297011224858804,0.0066994898569499,0.98942828501919
