"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","V_wane_rate","rec_rate","V_fail_rate","V_symptom_rate","beta0","beta1","beta_mod_A","rho","sigmaSE","lag","S_0","I_0","A_0","V_0"
"US","all.equal","all","two.weeks",220,-7307.86868154497,0.584418650372577,0.000908180131486581,0.0270288571462605,0.233886910983661,0.249372809304698,0.0142911756805149,0.222299500862395,0.446442939470088,0.93941651714196,6.88047638944441,0.0713821235464274,0.00701607126654252,0.00803966592358065,0.935180196555694,0.0497640662541831
"US","all.equal","all","two.weeks",221,-6084.07523715069,1.21363120111336,0.00486260770230635,0.0343546858807731,0.150036132489595,0.000338868133437358,0.0351822816370018,0.00570268181924382,0.905617194841645,0.614362329299458,0.885541265548953,0.989253668803137,0.000496302726793687,1.53647050217477e-05,2.41752204690151e-05,0.999464157347716
"US","all.equal","all","two.weeks",222,-6350.75082319358,31.8398600207698,2.23061155788505e-07,0.16436232580244,0.862629446295675,0.175124693606046,0.199253964337242,0.00340385186781879,0.975644188915385,0.000125947043946342,0.577935181474634,0.614494448843448,0.00389177674196842,0.711837722391407,0.0513425440107829,0.232927956855842
"US","all.equal","all","two.weeks",223,-9838.26700071064,310.283856231279,0.0300093077776737,0.0609576130748869,0.0853505876215595,0.00628926398004734,0.0594578192613514,0.0758207253138383,0.857696370722415,0.920742877069574,0.714527580195881,0.272546443754412,0.044858497212279,0.00514896711167176,0.0111830455848568,0.938809490091192
"US","all.equal","all","two.weeks",224,-31330.7036705133,5.75453611938926,2.16955194638908e-05,0.00204228739633489,0.00386651169967123,0.985035577444297,0.00383333774277658,0.000495578010961552,0.00136192506695363,0.00260206025501999,1.62793441275896,0.985481471593757,0.000783182729623206,0.995877922708108,0.000466370827734476,0.00287252373453454
"US","all.equal","all","two.weeks",225,-36720.6104357721,0.0104888365105972,0.000537307551417619,0.565163803719839,0.954831010868504,0.0122223340253261,0.00401508648848563,0.0019980541397842,0.325508497480705,0.997428237914854,0.466896432678351,0.00923862273118985,0.0270289444233368,0.969072655800903,0.00015558034359305,0.00374281943216724
"US","all.equal","all","two.weeks",226,-6631.61222417419,75.1167008988664,0.00325104097853846,0.0526579342504699,0.0180902203409137,0.87460618919985,0.0619681108306819,0.0339754496298303,0.186504713985026,0.000511282466986352,0.790847192148297,0.420247741249187,0.00255387668772837,0.399641838512479,0.585259071234723,0.0125452135650695
"US","all.equal","all","two.weeks",227,-36422.5640540601,7.7504807844532,1.81829834926624e-06,0.0546521616135832,0.20423479891899,0.0399203145623111,0.253741482587856,0.19497692738254,0.0316522435639134,0.656524678583478,2.56752690565632,0.481792873063829,0.0197002305444303,0.84051673752684,0.139780007637759,3.02429097129762e-06
"US","all.equal","all","two.weeks",228,-36720.1444741738,0.00310393068105,0.000326958858429112,0.469331584235966,0.00752023724270102,0.957764549823279,0.0290876905427729,0.00705132060241847,0.990669015419748,0.0487577065711246,0.31807608283522,0.984364607551697,0.0251280832125098,0.147230788857017,0.826472310309097,0.0011688176213761
"US","all.equal","all","two.weeks",229,-7125.33697491975,61.3495263089086,0.000309717197743016,0.100661575943715,0.833702542633838,0.682920952180613,0.0993773145907231,0.00209878643283068,0.901568448004355,0.659565013038764,0.711262814496579,0.0485078408573951,0.175216006237168,0.811046451306254,0.0134456414302476,0.000291901026330136
"US","all.equal","all","two.weeks",230,-6833.83646557949,21.4476128004092,8.73451597455556e-06,0.000176308313100367,0.00250224078804107,0.242604712863649,0.00248369775548361,0.0215424614534025,0.177764828025948,0.0749750305182203,1.5580732806601,0.741278594893391,0.00818200637141911,4.29783739673158e-06,0.0339398845498646,0.957873811241319
"US","all.equal","all","two.weeks",231,-8730.30652627945,24753.9770493608,0.000607731373452644,0.0174502764116265,0.00235448023098188,0.983099222782837,0.0196930318688308,0.0215956789377293,0.521717212282374,0.998491867684622,1.37908630003157,0.0103785238039237,0.0260416250682218,2.09905565746593e-05,4.30851730265075e-06,0.973933075857901
"US","all.equal","all","two.weeks",232,-6224.51055546525,52.9850673024351,0.00204875846642479,0.0178769242173415,0.00537886816361917,0.999946080330022,0.0176857794077943,0.0522640617337604,0.915809881115401,0.0151996115922045,1.17468808544772,0.55832969853372,4.93062279830221e-06,0.000391903148353148,0.000723674548126819,0.998879491680722
"US","all.equal","all","two.weeks",233,-32108.7898872596,20.3998416383329,4.14728607855614e-05,0.00224484877240935,0.673396901584452,0.00155636874119815,2.47004216449926e-05,0.000932456897851742,0.0268199697208175,0.24927660542858,1.60736050166297,0.0173636013792068,0.00177287257464568,0.997835251544886,1.05833881639204e-06,0.000390817541652385
"US","all.equal","all","two.weeks",234,-5989.96292635367,28.430443928429,0.00602004543427845,0.00577213636894336,0.90581339398284,0.14722890968878,0.00574429107458843,0.35379236764025,0.00138712531248127,0.989189602677314,1.44246999960358,0.45437378365929,0.52409973280035,6.66789114373039e-06,0.000469035152383396,0.475424564156122
"US","all.equal","all","two.weeks",235,-6490.50781208943,14.0964971906324,0.095707370945822,0.0508368394431527,0.3762796682307,0.995901610278461,0.0524049994356868,0.00645546370506134,0.670786153229063,0.000174027519699832,0.879745858987053,0.977966392917093,0.798281137467784,0.0590518259298234,0.0553972083560823,0.0872698282463106
"US","all.equal","all","two.weeks",236,-6813.69421641927,42.1581527736294,0.00487003016856251,0.128780887003421,0.999391598277891,0.0183030691046709,0.124688655153698,0.054737988247737,0.55739047456473,0.00414617724832426,0.511164476270882,0.253651642325834,0.987549263718788,0.00042757960302936,0.0120152259767247,7.93070145753219e-06
"US","all.equal","all","two.weeks",237,-36720.4587845922,0.00898340984645558,0.000453372473566732,0.43341797769071,0.0205326173800794,0.142362418892556,0.0351901732163951,0.00121246865727805,0.127504422921912,0.827512970362744,0.358147708204559,0.999512770783959,0.0203428584160673,0.0302534036738865,0.0261061935219792,0.923297544388067
"US","all.equal","all","two.weeks",238,-31682.0071931729,3.53826825290819,4.50616625056124e-06,0.00190966433764158,0.018508647791252,0.00384941738979912,4.58640293115684e-05,0.00271671721626394,0.454477676625456,0.549689351195085,1.51736719683742,0.253823593351971,0.000331132549014181,2.3225988741594e-05,0.999502798400869,0.000142843061375436
"US","all.equal","all","two.weeks",239,-6013.56369317435,11.1099995135992,0.00028121752781318,0.0200508682678436,0.840913108018494,0.027341885540461,0.0259300951480895,0.0384042897854823,0.567213455569572,0.00204386341628891,1.19286023981357,0.122993411787254,6.39428734776748e-05,0.0249487272300849,0.000201838432829671,0.974785491463608
"US","all.equal","all","two.weeks",240,-9244.21354911161,57.7793707154644,0.00575607856542195,0.134331880872428,0.983675772807275,0.787137277596719,0.131038425126525,0.0954374166350958,0.979612047043735,0.666205401626525,0.706689414200766,0.104494559982663,0.00312051452016668,0.000467228733893918,0.995314293531544,0.00109796321439536
"US","all.equal","all","two.weeks",241,-7652.604996507,7.05155984633514,8.75697683757519e-05,0.00442050764376805,0.0803129046144656,0.781679332730879,0.00845854465524036,0.00321713154679897,0.734172680290739,0.0589792299979558,1.5584438451847,0.973122630138243,0.00380446153893188,0.00909491508482109,0.000563958451565224,0.986536664924682
"US","all.equal","all","two.weeks",242,-35841.183106569,1.54453073193079,0.000924928101236979,0.0222738742924922,0.971526023289212,0.990571488450663,4.61907515994486e-06,0.00455076326444817,0.4033663475247,0.932916728583383,6.74775858053887,0.542842093256619,0.163420920562964,0.76308425929657,0.0564217285108589,0.0170730916296077
"US","all.equal","all","two.weeks",243,-6574.23130372862,8.25497004048078,3.4862575603858e-07,0.15806367979724,0.953248506063939,0.0161805621608596,0.394746936262527,0.0145560425493615,0.403712283568688,0.00552946740050551,0.667095433235896,0.0419645352753181,0.00727461972185965,0.00774782985143384,0.105654537438165,0.879323012988542
"US","all.equal","all","two.weeks",244,-6831.90986276975,1.19068267437581,0.000619725926491273,0.100358537603255,0.0860037030902892,0.0826027030787903,0.187295956801103,0.0547005981684475,0.0279396068823339,0.978694538936871,4.1255873239908,0.000295632423869128,0.000832151051003476,0.0227866991709328,0.831664516176603,0.144716633601461
"US","all.equal","all","two.weeks",245,-6185.60415122551,5.34163960975582,0.000546113416426717,0.00398383274648945,0.549223439968796,0.00353692532856774,0.00470486555187055,0.00381377738987786,0.000575058338299467,0.908670443069727,1.69437535883503,0.642478555759951,0.00205739749528757,0.000300671299265973,0.00146099851986893,0.996180932685578
"US","all.equal","all","two.weeks",246,-36496.8057429483,0.875657231530168,0.000210996335237392,0.0608403528455525,0.19232859604876,0.94836130737698,0.0607000279155259,0.0119911608316574,0.192696811570613,0.0204852609274615,1.78900967323529,0.199214440685127,0.0156042686738092,0.0574285596888494,0.000114322841856403,0.926852848795485
"US","all.equal","all","two.weeks",247,-5914.00677363642,1.65486033228721,0.000517534283221512,0.0581286549059022,0.845472055449368,4.86117330897672e-06,0.0600664149224727,0.0145350839465145,0.842403469326503,0.595995963847108,0.979142073750721,0.472170213826027,7.8957222405953e-05,4.30730080478524e-05,0.000120418004161224,0.999757551765385
"US","all.equal","all","two.weeks",248,-6883.8578250149,86.6702941457533,2.31527241336315e-05,0.0503332591465833,0.863890306592269,0.0503565552985211,0.106559287743005,0.0118783644748304,0.548200306307901,0.00174995463410104,0.815096825726638,0.896640582435736,3.40647614576809e-05,0.000653355044247845,0.995635713004655,0.00367686718963949
"US","all.equal","all","two.weeks",249,-31689.1206977619,0.904189757060085,3.0814850241851e-05,0.00169850649862703,0.0180660248939092,0.662013100839787,0.000488726507243913,0.2168764645111,0.0042627238954335,0.965620269703415,1.26216585334002,0.394398747582176,0.00412674765044216,0.0025216147380561,0.991868137956451,0.00148349965505074
"US","all.equal","all","two.weeks",250,-6222.03262151628,7.07427463801891,0.00037573901086744,0.0613438616084586,0.973005829940833,0.00166370698483167,0.0840813929926251,0.069584032757162,0.13123650049078,0.00238368859087277,0.908858584810351,0.237497386474275,0.859873058983842,0.000110862102327115,0.000513095053685964,0.139502983860145
"US","all.equal","all","two.weeks",251,-36722.5135732495,0.0278356038322723,1.96411842491427e-06,1.20177951193105,0.00653481287287254,0.891140726766861,6.35377805029841,0.0233555380317265,0.95086177115428,0.989912674849641,0.154446565042463,0.54475994954465,0.891225154375786,0.00133184253847135,0.107363778925388,7.92241603548879e-05
"US","all.equal","all","two.weeks",252,-6075.86175756119,12.7930475925835,0.000287688952071196,0.0433294119699587,0.853090181873239,0.00701021409866937,0.0620300840861032,0.000312995685172816,0.248495603597514,0.00217907575773951,1.17475695805572,0.0305681150637047,0.999960357465818,4.2723888136544e-06,3.51950838778383e-05,1.75061490499708e-07
"US","all.equal","all","two.weeks",253,-6028.95950588917,23.543184191298,0.000350304352550335,0.0921135143263244,0.772927232398721,0.0181453216691315,0.0975129304121037,0.0241924568733274,0.871520498141478,0.00889637790500507,0.851499011062233,0.972803454418827,4.18169682166538e-05,1.91419393094835e-05,0.00117740328612878,0.998761637806345
"US","all.equal","all","two.weeks",254,-6784.89625844121,25.9403556761615,3.25846537834977e-05,0.0409751785137508,0.515894945067443,0.0423695980896992,0.0896806686068706,0.116936940613986,0.176453029311744,0.600163426308298,0.879280081580164,0.377021432444368,0.17779676516464,0.00017146405906973,9.45834450055377e-07,0.82203082494184
"US","all.equal","all","two.weeks",255,-36720.7852308787,0.0107832231228285,0.000499821774639026,0.649003465451214,0.480997403884629,0.705740013864057,0.0293935682809889,0.00667823266601754,0.997206674094791,0.438870058579059,0.516403119404191,0.493404901053618,0.0330252092735061,0.0171058529173734,0.113078496310086,0.836790441499035
"US","all.equal","all","two.weeks",256,-8111.25877320518,41.9854303088211,0.000130557545701917,0.103094734823213,0.929031713981261,0.0880613045502984,0.0692541439044672,0.044023362275113,0.0442647420023566,0.778853154653253,6.7912463718934,0.791101289380846,0.0171670383767528,0.0120940875349186,0.574050363921392,0.396688510166936
"US","all.equal","all","two.weeks",257,-9258.85151452744,641.31510625925,0.0027897290723998,0.0466384637572345,0.0176169897616718,0.044468325444938,0.0468329846631903,0.000795499398392479,0.00226284466775991,0.0245910605837779,0.941055790677644,0.998676981138332,0.0009952176219552,0.00142061037052634,0.000712866512720578,0.996871305494798
"US","all.equal","all","two.weeks",258,-6021.40148888398,8.81613377863287,0.000129926205666064,0.0270429442740788,0.619181868459986,0.444481078086254,0.0353372227402483,0.249374464292931,0.600061696642376,0.0065411657437602,1.13844284142144,0.300794483600155,7.54200399863418e-05,3.88225539080427e-06,0.000522843333461068,0.999397854371162
"US","all.equal","all","two.weeks",259,-9204.89907524918,38.2380898398305,0.0855136887615043,0.10066169041716,0.987107271717952,0.0190266141836488,0.0966798781305659,0.0228214666713183,0.640793624739198,0.99880052767722,0.696718782046216,0.288019949431049,0.00116381349521481,0.165166117249123,0.640688851036635,0.192981218219027
"US","all.equal","all","two.weeks",260,-8644.43024541618,661.586715003009,0.125808734214076,0.10495575731241,0.200654745437289,0.00126142421862946,0.105010581392057,0.0726702496722064,0.282447585751043,0.0895486447639177,0.753953277297497,0.0395846389342945,0.030796490622765,0.000263414314524058,0.570754060006698,0.398186035056013
"US","all.equal","all","two.weeks",261,-6395.90566848068,39.4579678102187,0.00685755502725552,0.068109728699076,0.999318954005127,0.994606325118754,0.0694147489333554,0.0191484731621384,2.26487144669114e-05,0.0270271659534046,0.969112369155372,0.0306888382080221,0.244682272521757,0.000612511998271854,0.0552390264873599,0.699466188992611
"US","all.equal","all","two.weeks",262,-36721.9834632541,0.0206323289888327,2.66829482868918e-07,0.584236368699677,0.00623587552365004,0.0858046773054067,3.1476237944577,0.203940128325493,0.0147261013197851,0.989754089187078,0.406660827651785,0.521664513382843,0.967335158783559,3.20319750271388e-05,0.00156518512417784,0.0310676241172362
"US","all.equal","all","two.weeks",263,-36721.6334589583,0.0139423244048072,0.000535887165769807,0.576625565010262,0.011729246961294,0.0574785430342026,0.00549524189273668,0.0955025752603276,0.976751863632101,0.559182481802704,0.148801401828144,0.986394797863343,0.114913522953672,0.883989455775335,0.00060292834568642,0.000494092925306938
"US","all.equal","all","two.weeks",264,-6773.90524085042,51.068971342307,7.78515349102712e-06,0.00480253740956567,0.621706405211894,0.011905426524686,0.0281118257755318,0.00767478471818719,0.0461975098878443,0.944152781908633,1.49972355296028,0.357842203082118,0.0243510721674757,3.60511762555926e-06,0.00168014939565141,0.973965173319247
"US","all.equal","all","two.weeks",265,-6010.19272282276,15.739051065719,0.00907567136579094,0.0584071213803654,0.291324931395933,0.124475906440657,0.0574283824268576,0.000634303893654645,0.0069404058651601,0.351732900622178,0.85313934993185,0.980090308724447,0.0658978071184578,1.26230605299068e-05,0.00158035786819935,0.932509211952813
"US","all.equal","all","two.weeks",266,-18244.0246064864,851.439551749893,0.00197672039999859,0.0952564758389016,0.935221819557796,0.940881805036432,0.0942851195489181,0.0330896423441189,0.855781347625071,0.999651076647454,0.561577227720689,0.01448616908109,0.00014112649126611,0.0245671696577335,0.0432163055677032,0.932075398283297
"US","all.equal","all","two.weeks",267,-36485.4732950725,3.38472689187685,7.92663048010398e-05,0.0895316724718749,0.989576626376528,0.0776654111373543,0.011315088123711,0.00289498571806352,0.223570890431412,0.00255605076512273,5.38690102366678,0.00230993024089884,0.00847536892234244,0.843847172308585,0.00018461621966784,0.147492842549405
"US","all.equal","all","two.weeks",268,-35569.2898020868,13.3318535972714,0.000410003871477093,0.0126563049490898,0.0188277833541682,0.00102451285675062,0.00332744261233222,0.00233192636533002,0.920607461401414,0.00793651316477634,3.51283480716941,0.0653507472084403,9.57050824958383e-05,0.126078286206808,0.000389229308432177,0.873436779402264
"US","all.equal","all","two.weeks",269,-31745.6253656582,18.4977282273252,1.38382929592441e-05,0.00193508277366759,0.00533169557455408,0.833459589018095,0.000494650192257864,0.315769878920896,0.0112619876095611,0.995437846479769,1.68029567213403,0.400033039379984,0.00198396696038835,0.00138212276741673,0.988264123501648,0.00836978677054699
"US","all.equal","all","two.weeks",270,-7788.40788993127,2315.50499571289,0.000713067414895007,0.0190819829031877,0.00306342615734393,0.999980313208258,0.0277775127032376,6.89183836786672e-05,0.122051872181391,0.00108459816230691,1.34324913519477,0.913336424306232,0.0028164644645089,0.000472597066574429,0.996289428524518,0.000421509944398141
"US","all.equal","all","two.weeks",271,-32159.1290555834,0.763387603704262,1.85602314121057e-06,0.00209882558734789,0.00744145457820852,0.0239903975327849,1.45638472481407e-05,0.0333773455069403,0.820062642045112,0.999585595912151,1.5878933865901,0.994487105885731,0.000260613339248401,0.000421610182818909,0.998798860327531,0.000518916150401805
"US","all.equal","all","two.weeks",272,-36141.5506089394,11.4918699154138,0.000336123664522422,0.0409639213983658,0.00308540201939982,0.883509455408302,0.0449032640171342,0.0870691583422303,0.657142904819035,0.00512451965905189,3.77287784090155,0.977768202184285,0.00857908713180839,0.99044583296795,0.000362615804976578,0.000612464095264686
"US","all.equal","all","two.weeks",273,-5891.64440039775,2.21536201732898,0.00565851498656191,0.0327875295453699,0.998324946690361,0.589175080244878,0.0373023242485576,0.0405828176224452,0.289230276945383,0.000127295783239559,1.27837193466349,0.837857428002766,0.0604075049940786,1.84505101611439e-05,0.0181982084663339,0.921375836029426
"US","all.equal","all","two.weeks",274,-5881.53155207081,2.24716583943713,3.71991394002031e-05,0.0409999083518762,0.988076509949501,0.00615053953132272,0.0415608087408329,0.0718488976513785,0.980925875342276,0.993401914044737,1.08117220897097,0.347954296331925,0.0040948371972633,5.23115740801528e-05,0.000115171947060708,0.995737679281596
"US","all.equal","all","two.weeks",275,-34906.6582510914,126.226247333963,0.000153980413487629,0.0160312893046031,0.0917099606604768,0.0027842618143355,0.0231701698066176,0.0809448725325322,0.991383808636969,0.011810107986734,1.64391235468164,0.960722476469114,0.000704806018878316,0.00011536132187249,0.999136662796475,4.31698627736918e-05
"US","all.equal","all","two.weeks",276,-6052.2910800268,6.07980926366898,0.0243825017293229,0.0290440245153752,0.120303437123128,0.455174275424852,0.028059340553843,0.00411062403447781,0.858644313550836,0.00358435517878578,0.93989772335766,0.648403523952452,4.28859222974117e-05,0.00037618889635142,0.000259503268397299,0.999321421912954
"US","all.equal","all","two.weeks",277,-6965.67859523317,1.83752037617033,0.000167589537440739,0.000335802389355952,0.0245605911552321,0.40911194566717,0.000670782801737129,0.0116918735213361,9.76158196642433e-05,0.999168189729294,1.54308583910295,0.999808846523401,0.0142172614069213,0.000873957254513881,0.984108065536804,0.000800715801761021
"US","all.equal","all","two.weeks",278,-36662.062592173,0.412473746866265,0.00139991783529696,0.199066379804334,0.0720266329860898,0.300164685535953,0.0484486385549371,0.0814591349515907,0.721087252509065,0.0187252937674093,2.26787909065411,0.984413225581888,0.29575562809945,0.688789148387768,0.0150666556265862,0.000388567886196079
"US","all.equal","all","two.weeks",279,-32539.3403691905,3.34885070129906,0.000112641224613106,0.0028613130131953,0.108244497714017,0.0261944249751235,0.000417678312749866,0.0054678607264933,0.0186114540546483,0.582085849385358,1.86807075007471,0.140147688198703,0.00168670180719576,0.00101755463223218,0.990379099176418,0.00691664438415407
"US","all.equal","all","two.weeks",280,-6968.10545131804,19.2899014214739,0.000779212640320945,0.00262992907698538,0.0508017566381527,0.602229125141782,0.00265638610418261,0.00915173363316232,0.164749893528918,0.0224585855111787,1.9830793115831,0.00116853333732715,2.20111558313928e-07,8.48353069008239e-05,0.997021073142269,0.00289387143927181
"US","all.equal","all","two.weeks",281,-31962.7757934304,8.30295498185304,3.7508242874019e-05,0.00206856776952601,0.999362083362759,0.0117223785247034,6.1968215656899e-06,0.00194960703716036,0.937790904533118,0.700392522140584,1.75763565615181,0.789403419631793,0.00148068137791285,0.990807970599244,0.00450240628619386,0.0032089417366495
"US","all.equal","all","two.weeks",282,-5904.2437915251,2.17066049922858,0.00721200566038126,0.0650630518007839,0.0405490966764247,0.590431759109523,0.0665619608178425,0.0934311032707099,0.196351328316673,0.00919637069951848,0.987292819572372,0.327877863576387,5.7115509789165e-05,0.00203629988357529,0.000411464224269114,0.997495120382367
"US","all.equal","all","two.weeks",283,-36720.8134458284,0.012378160679483,9.75916039348195e-05,0.402914006607549,0.588305308102399,0.116028110722985,0.0812815783264061,0.0211402873269327,0.14233431176052,0.906077375838783,0.582114902895614,0.735411884228427,0.181640590035237,0.00904140989487757,0.807091242393899,0.00222675767598695
"US","all.equal","all","two.weeks",284,-13066.5283730892,189.834742550197,0.00013925575962726,0.0596305727815695,0.999536056595265,0.999673006506911,0.0602531014449997,0.024979994890112,0.836016338275371,0.534702092279557,0.835669716642879,0.921948811721927,0.974433614098426,0.00972624722904815,0.0135154907061128,0.00232464796641285
"US","all.equal","all","two.weeks",285,-36720.7110874236,0.00662860126078722,0.00186108979128007,0.959256576834084,0.29461354182061,0.985987377780196,0.110287231334017,0.00678390691823585,0.946130641039026,0.644475871393579,0.410379700864911,0.059442627155184,0.000983605236970076,0.747026316955371,0.251900105225962,8.99725816970098e-05
"US","all.equal","all","two.weeks",286,-36722.1995143901,0.106347719175417,0.00151834705205049,0.275841456557717,0.404477114922718,0.0746107297161858,0.0577351447820217,0.0115678466072641,0.0215335229737336,0.998868063168116,1.04061968434877,0.877681830326801,0.0343327998907813,0.013610192167802,0.95167459959229,0.000382408349126795
"US","all.equal","all","two.weeks",287,-7307.51002912412,133.361119908088,3.58796805113503e-05,0.0559301476530448,0.111220399502577,0.756993391152261,0.0936518372228019,6.76135397523954e-05,0.000846792618420905,0.186904050938902,3.87540320175638,0.751060883732994,0.0135708722144317,0.000679386761993079,0.959002542322759,0.0267471987008163
"US","all.equal","all","two.weeks",288,-29884.3038077583,13.4268360759837,1.15889478849197e-05,0.0014095683992227,0.019603144460195,0.0855371339770865,4.68729192690133e-05,0.00190404946718901,0.923675243800113,0.975017075894669,1.83327467101303,0.0316631114875068,3.16691345898186e-05,1.8533650008296e-05,0.13634334462845,0.863606452586952
"US","all.equal","all","two.weeks",289,-6730.8184462127,16.786972372795,0.000116920297400065,0.00138794107789763,0.992901858673929,0.702306975702836,0.00253881922330043,0.0299177653080907,0.257059618826118,0.000549683423212963,1.96878373588876,0.821246481277417,0.00259989717110799,0.975466365593985,2.53380492979789e-06,0.0219312034299777
"US","all.equal","all","two.weeks",290,-8345.39635465816,652.734795287664,7.66446370470844e-06,0.146149008356519,0.955972552770332,0.982862769694478,0.141246076685909,0.00567339337027151,0.66977405197748,0.930569965146927,0.591570991306241,0.41637292591745,0.979359140589171,0.00263854943407077,0.00431702484508744,0.013685285131671
"US","all.equal","all","two.weeks",291,-6074.56841159744,1.02621133937357,0.0040499511182639,0.045542503831944,0.00398714292853492,0.0637631838948483,0.0449679702262964,0.142124021984421,0.997481057627777,0.0710535619529657,0.838821032148167,0.268230480574829,1.14138291513293e-06,4.21150732315347e-05,0.000477995646630639,0.999478747897223
"US","all.equal","all","two.weeks",292,-36720.734251971,0.00938214811677334,7.59301382205359e-05,0.779951795449924,0.971073462952953,0.197757856657638,0.0506597399952987,0.00262051016695831,0.0877787790046833,0.9789554283667,0.503148593136687,0.016552368922886,0.00498774080931806,0.401484642018799,0.00624347366305187,0.587284143508831
"US","all.equal","all","two.weeks",293,-6187.68546621375,29.6528728196918,0.00990915313776113,0.0922924975092387,0.00217076197377606,0.0289234790642572,0.103225212956889,0.0305324775993567,0.783450458567875,0.000205947230102945,0.777734691830603,0.17912434875798,0.100429340961198,0.701189669271842,0.0542114761539605,0.144169513613
"US","all.equal","all","two.weeks",294,-6099.02535119919,9.27157186438676,0.0125011983370182,0.054955635610019,0.0242898393075359,0.916167485511512,0.063563255197187,0.0206683399733215,0.00611160887363383,0.000152998371934464,0.844551513894231,0.333982504858055,0.0100838931539438,0.0894914708224627,0.899667997188226,0.000756638835367572
"US","all.equal","all","two.weeks",295,-17805.4134504426,900.872800976517,0.00925181801029768,0.0445178213693582,0.985899985544258,0.463565799551324,0.0460792421221856,0.000179786148296951,0.471552180633443,0.75145303974357,1.07987581108338,0.998716534148259,0.000233091872827729,0.863531901986844,0.119552007461808,0.0166829986785208
"US","all.equal","all","two.weeks",296,-6158.61939062787,2.9005315617856,1.56903964776961e-05,0.0623790175757169,0.546497605873808,0.886337973925301,0.105218128088639,0.111510113633929,0.0479318635822914,0.0910703836556734,0.762884572826497,0.266736539828933,0.00594570521555096,5.93320108560542e-06,0.00125247357655803,0.992795888006805
"US","all.equal","all","two.weeks",297,-6214.71937702356,4.31041281542684,6.72944277712383e-06,0.000809361777721954,0.00082054188224892,0.863811008178368,0.0092222413901769,0.00229541353932124,0.0425543229070713,0.99943772196049,2.06248394218427,0.783266044093578,0.000447614680138276,0.000510179707366706,0.00119156723420772,0.997850638378287
"US","all.equal","all","two.weeks",298,-36720.7273243148,0.00620829400769635,0.00288913028899433,0.42360120028606,0.00352577698125487,0.53021644277443,0.070839066423099,0.0755208107970392,0.956069818667726,0.344234719147971,0.441697951402045,0.292327680103376,0.326718926225476,0.00680396499783019,0.665996293123457,0.000480815653236776
"US","all.equal","all","two.weeks",299,-6243.3822686215,7.67662112254462,2.2219079285821e-06,0.000623751956168829,0.0212214484769957,0.494703809832659,0.00907849003147626,0.0145653417849043,0.0447036811736428,0.875546284176509,2.01510033327411,0.000212758407988071,0.00158765289832413,0.000154289239394222,0.000167184624929019,0.998090873237353
"US","all.equal","all","two.weeks",300,-6334.79010532636,12.411274302616,2.70160432458012e-05,0.00362066402744447,0.57754453157407,0.000138397371405505,0.00587493664677615,0.115890727974125,0.992364639501394,0.00786541034343475,1.33212755669074,0.361532099516907,0.000206788410761573,0.454817922913098,0.00494872254742504,0.540026566128716
"US","all.equal","all","two.weeks",301,-7894.89556195434,25576.446837806,0.000339715672417372,0.0893684102924248,0.035512555883281,0.940314974643305,0.0566772688420768,0.155265340417215,0.124497508036695,0.997411786531594,7.88339444086146,0.0149385749784183,0.000949855401905506,7.69112976984346e-05,0.998441250935919,0.00053198236447727
"US","all.equal","all","two.weeks",302,-6014.76350480082,2.09703148086636,0.00390205358430774,0.0303197885589248,0.00653799107703713,0.130844108923166,0.0299591353951688,0.00198888620079407,0.00359493813399347,0.963424820339395,1.01574328682414,0.610957504957346,0.000512720526247352,1.03173804114135e-05,0.000374667101680081,0.999102294991661
"US","all.equal","all","two.weeks",303,-10313.8030942159,42.0362738020001,0.00209108092038134,0.0430885677814334,0.331155415227553,0.0253932510113658,0.0471101684977544,0.0824533010251855,0.0163127929465861,0.00150174912171213,1.0420751411914,0.999993811991601,6.04990304408568e-05,0.00477159211520854,0.9196890496387,0.0754788592156508
"US","all.equal","all","two.weeks",304,-36720.4751211694,0.00780043520894737,2.58199334921564e-05,0.74618573154446,0.201171741490782,0.0702009745797966,0.0407363696350232,0.0262791422807952,0.739246935864733,0.994049843708557,0.343461525798675,0.165971801917874,0.070394610793538,0.533512054361302,0.395096145635493,0.000997189209666435
"US","all.equal","all","two.weeks",305,-36720.2884734299,0.00502132009378834,0.000573020777998471,0.526750802815665,0.415354350705475,0.00870159487708073,0.00533524962092989,0.0308960224822384,0.850060304804287,0.99926995351779,0.227118932592319,0.902343564843532,0.0147500779523097,0.00156716810167485,0.841518253164143,0.142164500781873
"US","all.equal","all","two.weeks",306,-8424.86205444761,28.1611063332124,0.243821938065529,0.0985993280922765,0.710020868517196,0.25909653113429,0.097311096981735,0.0529781666499966,0.818734284289557,0.0720423292073269,0.741678530058804,0.0350240866743806,0.199254333215328,0.0156158345584583,0.0186753079684475,0.766454524257766
"US","all.equal","all","two.weeks",307,-6486.88854671695,15.8647519257293,0.00161496906232123,0.000169651378943265,0.908446552668903,0.251347192559514,0.000343431456579962,0.362319580022966,0.00263610974239595,0.65939975336561,1.54905083512703,0.46317724156178,0.0139941516748052,0.000132427326842085,0.0023394257964297,0.983533995201923
