"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vnwp_wane_rate","Vap_wane_rate","rec_rate","Vnwp_fail_rate","Vnwp_symptom_rate","Vap_fail_rate","Vap_symptom_rate","beta0","beta1","beta_mod_Anwp","beta_mod_Aap","rho","sigmaSE","lag","S_0","I_0","Vnwp_0","Vap_0","Anwp_0","Aap_0"
"US","Vn.equal.Vwp","all","two.weeks",597,-6560.56940622782,24.6554388255337,2.22976670586614e-05,0.0267539132106411,0.000645538432282173,0.0115229371123163,0.363565277388396,0.794849161360207,0.754766851350697,0.0029868011245781,0.0330914708304813,0.944607265276381,0.123185697250196,0.0220719781630813,1.92125773829699,0.00627339390313087,0.00274037816656979,0.00178830740594806,0.884442986875492,1.92692088074604e-05,0.000421520547420248,0.110587537795762
"US","Vn.equal.Vwp","all","two.weeks",598,-5859.5771338572,7.56483923709015,0.00124544988615874,5.09209458217263e-05,0.0425148868885243,0.54302029294052,0.920970725325675,0.917077381810265,0.000348057117531949,0.0482666948131117,0.00707946486584476,0.0448457820978,0.849289419566984,0.774088405335827,1.13235431591551,8.16688720170618e-05,1.25187475171532e-06,4.76700438396532e-05,5.88844080899653e-05,0.999868122210689,2.19213578928214e-05,2.15010473719976e-06
"US","Vn.equal.Vwp","all","two.weeks",599,-31427.9037225812,10.2114716563196,4.03069973044972e-06,0.000139840863657659,0.00171889339388873,0.010374756934079,0.161247049453706,0.735119491612449,0.00539751952402628,0.00155756830791778,0.269548908696485,0.00267298414626466,0.986896281131216,0.00609170457430115,1.71181154317897,0.320789536471432,0.00104555557515139,0.000976528392701618,0.0185038606387017,0.000698123178118529,0.000342281629259367,0.978433650586067
"US","Vn.equal.Vwp","all","two.weeks",600,-13401.9781002172,106.116739082674,0.0283900724929015,0.039667775908993,0.0357308119205601,0.3394108610628,0.983664662695352,0.897999474997331,0.494998078222463,0.0350822676929014,0.0166706849514104,0.941448141579585,0.333727137623067,0.943613514000807,0.924413104642566,0.994724773993798,0.944522106973371,0.00395204409406514,0.00164445399227626,0.000344161343563454,0.0491142172557516,0.00042301634097302
"US","Vn.equal.Vwp","all","two.weeks",601,-6361.73895087265,5.40097806617063,0.000913977765672612,1.09807919805625e-05,0.0986711234764491,0.798059020078017,0.941189624896174,0.989453969606124,0.982565200669775,0.112674668425969,0.0144534732052845,0.0397261700950497,0.58325550796083,0.000268627285539594,0.752642617424968,0.238797749402774,0.0430150546734927,0.00227609860609679,0.0232335661251068,0.00154127955193922,0.77638414280164,0.153549858241724
"US","Vn.equal.Vwp","all","two.weeks",602,-6145.66996327608,12.0838968462607,0.000107110774577717,0.00211225544023575,0.000578155429979242,0.128031772892804,0.735278181266152,0.993251730537476,0.113634719975011,0.00126591673874187,0.371717323133749,0.999767408254132,0.453868643601283,0.0091435320136677,1.84511399476076,0.476023241465263,0.000281607298758486,0.000450951247169182,0.946006132767752,0.0153901362107915,0.025969477676146,0.0119016947993824
"US","Vn.equal.Vwp","all","two.weeks",603,-7035.60365381157,6.93212985171033,0.0339100834553284,0.00170418340705644,0.108231506069404,0.9231584081975,0.749371265499832,0.258434999607727,0.536612580243984,0.109011564628785,0.00711157201187021,0.116975545581817,0.607382915327177,0.125737546372294,0.784279543183912,0.209566161619093,0.0442091122734615,0.0511353174492512,0.287733815309211,0.290605726075182,0.00971812336158203,0.316597905531312
"US","Vn.equal.Vwp","all","two.weeks",604,-36720.4153319591,0.00404816291684307,0.0010873124748307,0.00638582103261097,0.510302695270792,0.0119233380261503,0.998907691681087,0.716972067616507,0.707146199544744,0.00784226493291999,0.000616333742934792,0.809306960947456,0.671967909443685,0.488991219620784,0.363387845075336,0.00434119351113478,0.009724426498649,0.000965274402187685,0.107528928891812,0.0162414893124643,0.033917406631353,0.831622474263534
"US","Vn.equal.Vwp","all","two.weeks",605,-6257.53965596354,4.19903331892876,5.10394387360259e-05,0.00012207274042785,0.0529727954275675,0.700003146911787,0.235609638225702,0.936032511537234,0.928709898648836,0.107385135404438,0.0474523455464432,0.603016448829566,0.0256226350849755,0.00044456466848247,0.820177029354517,0.258940479446652,0.255692708316004,1.36740976321164e-05,0.72598237913468,0.00127967847399091,9.7598215648558e-06,0.0170218001561279
"US","Vn.equal.Vwp","all","two.weeks",606,-7814.53075387001,8.77811369627029,0.000131708070290393,0.031436375426934,0.0470932115781433,0.791148039852774,0.998250050562532,0.377170701063752,0.536959125609372,0.047255087954027,0.104353398060294,0.0201938111423591,0.199389605413861,0.152491451076814,0.942099118484411,0.256055385710274,0.00186047616921908,0.817053624791131,0.00495998145567723,0.104375283416392,0.0353339820200027,0.0364166521475782
"US","Vn.equal.Vwp","all","two.weeks",607,-36756.165839464,0,0.0013414252012663,3.4711449050458e-05,0.0712953225112694,0.979257440627887,0.986129859442306,0.380259934195562,0.640760512081131,0.0799410921747396,0.000811066715404933,0.984837020717699,0.986433664609988,0.858526795336278,0.733634195615328,0.874390889598085,0.0201321793209191,0.366008765156794,0.00316170249028545,1.15197893494637e-05,7.78240286522845e-05,0.610608009214
"US","Vn.equal.Vwp","all","two.weeks",608,-9729.17050150321,440.568070354921,1.81704109312204,0.00092874093446621,0.104078125878725,0.967133871597106,0.656788097874379,0.0813785708819137,0.983092312279924,0.104443187398881,0.0684568999424736,0.998177182339373,0.480301483832515,0.998957863620064,0.575619741582432,0.359905715275588,0.00217190455550727,0.134206431262814,0.205365086913799,0.128531125050302,0.0737349605715245,0.455990491646054
"US","Vn.equal.Vwp","all","two.weeks",609,-6610.32364677584,4.37977614093833,0.00237983072354916,0.000300706672558029,0.0349849036132446,0.0247467880679366,0.866961127098243,0.683500011767684,0.318077291385745,0.0358037782487132,0.00650491352176222,0.398425905641417,0.919778038788339,0.0226448653254859,0.96532557347674,0.857222489053339,0.000138167152477718,0.00029805720044379,0.0642588833734279,0.0054039122927846,0.929284297545692,0.000616682435173816
"US","Vn.equal.Vwp","all","two.weeks",610,-5938.28213757222,15.3448045650592,2.21448666388237e-06,0.203612822536754,0.0541606450188829,0.711633264886784,0.533340068052723,0.00592539749060967,0.997400815128359,0.0810313298950379,0.096273305711786,0.707786476951404,2.37807233457837e-05,0.00665724671139383,1.02505208431215,0.263853346156926,0.000386801727573698,0.00220262485935399,0.00211352632917622,0.000110831400469347,0.000145867055111576,0.995040348628315
"US","Vn.equal.Vwp","all","two.weeks",611,-7144.94818138351,7.15712204270548,0.103707961662798,0.00113281616194597,0.092621545876258,0.966809440698522,0.780169506837746,0.794963417654925,0.833106223268257,0.0914223437267035,0.0102216749139578,0.502640553165203,0.239380948921545,0.997194924280227,0.599795923660926,0.816240030367375,0.00556947228676807,0.00558903155656909,0.0349873083607666,0.91127046800165,0.0202901416782032,0.0222935781160433
"US","Vn.equal.Vwp","all","two.weeks",612,-6596.80192236755,8.8304329642121,0.00467068412873128,0.00210277898030391,0.0710979341497675,0.0914867990707959,0.030599503596885,0.772031477159443,7.13644970799886e-05,0.0700727071762297,0.00238770878062692,0.992270514412903,0.877387112283298,0.183662393750251,0.826066143599721,0.151022463467228,0.001508241130231,0.0334072531610463,0.0418590946518115,0.105423553109255,0.795835214847595,0.021966643100062
"US","Vn.equal.Vwp","all","two.weeks",613,-36756.165839464,0,0.000122085667004632,2.14757756356315e-05,0.0750786508449954,0.978678968054092,0.301810770864054,0.726299269673693,0.995816975884418,0.0806546026362909,0.0466449575792824,0.999599948256686,0.999876886098031,0.822066699299847,0.799016528608248,0.0615512208539407,0.00674375095816927,0.0613507411034907,0.00921061084985211,0.0805771590371809,0.244692354896455,0.597425383154852
"US","Vn.equal.Vwp","all","two.weeks",614,-7279.14540848413,59.1584500994051,0.000256708979645735,0.00987663012558845,0.00737810066745899,0.059374229700077,0.441933506435528,0.810266956558492,0.960828700815125,0.00938631244481897,0.012935950785195,0.688081260792523,0.995232400911287,0.0417570686712332,1.66785209396053,0.000383150873069217,0.00477427349023225,0.00260454850522561,0.965315281820053,0.00272256987133466,0.0223439002551431,0.0022394260580109
